0,0,0,0,0.99256,0,0.12172,0,6.793,0,1.6897,0,0,0
0.01,0.069935,-1.9616e-05,-4.2823e-06,0.99255,0.00027948,0.12185,9.798e-05,6.7924,-0.0043208,1.6934,0.09019,0.041132,0.047668
0.02,0.13987,-8.8741e-05,8.1335e-06,0.9925,0.0012746,0.12224,0.00048277,6.7904,-0.013053,1.7006,0.23222,0.09728,0.12394
0.03,0.20979,-0.00028074,6.1991e-05,0.99237,0.0040456,0.12325,0.0015794,6.785,-0.032733,1.7167,0.50291,0.19069,0.27119
0.04,0.27971,-0.00047274,0.00011585,0.99222,0.0068167,0.12427,0.002676,6.7795,-0.052413,1.7329,0.77361,0.28411,0.41844
0.05,0.34962,-0.00072893,0.000174,0.99202,0.010739,0.12559,0.0041945,6.7723,-0.075441,1.7524,1.066,0.37432,0.57145
0.06,0.41947,-0.0011922,0.00024603,0.99159,0.018376,0.12791,0.0070744,6.7595,-0.10927,1.7831,1.4286,0.45422,0.74302
0.07,0.48933,-0.0016556,0.00031805,0.99109,0.026011,0.13022,0.0099538,6.7466,-0.1431,1.8137,1.7912,0.53413,0.91459
0.08,0.55912,-0.0021907,0.00034733,0.9904,0.035684,0.13285,0.013446,6.732,-0.17734,1.8483,2.173,0.59795,1.0633
0.09,0.62885,-0.0027671,0.00030023,0.98937,0.048474,0.13592,0.017746,6.7154,-0.20949,1.8887,2.4723,0.63282,1.1876
0.1,0.69856,-0.0033027,0.0002088,0.9881,0.062015,0.13901,0.022248,6.6987,-0.23957,1.9295,2.737,0.65809,1.3004
0.11,0.76819,-0.0036932,-2.5657e-05,0.98641,0.077715,0.14216,0.027349,6.6819,-0.26293,1.9705,2.9032,0.65461,1.3759
0.12,0.83783,-0.0040838,-0.00026011,0.98444,0.093393,0.14528,0.032443,6.6651,-0.28629,2.0115,3.0694,0.65114,1.4514
0.13,0.90745,-0.0043761,-0.00054221,0.98217,0.10928,0.1483,0.037606,6.6487,-0.30741,2.0512,3.2094,0.6424,1.5177
0.14,0.97698,-0.0041896,-0.0010564,0.97948,0.12628,0.15103,0.043141,6.6342,-0.31763,2.0841,3.2215,0.60807,1.5397
0.15,1.0465,-0.0040031,-0.0015706,0.97647,0.14324,0.1537,0.048661,6.6196,-0.32785,2.117,3.2336,0.57373,1.5618
0.16,1.116,-0.0035058,-0.0021899,0.97318,0.16004,0.15613,0.054203,6.6065,-0.33385,2.1451,3.2042,0.53372,1.5692
0.17,1.1854,-0.0023594,-0.0029937,0.96971,0.17632,0.15811,0.059724,6.5963,-0.33265,2.1642,3.1071,0.48709,1.5525
0.18,1.2548,-0.0009674,-0.0038449,0.96603,0.19224,0.15992,0.06519,6.5871,-0.32967,2.1803,2.9951,0.4406,1.5305
0.19,1.3241,0.0014111,-0.0048635,0.96245,0.20675,0.16121,0.070464,6.5818,-0.3205,2.1857,2.8335,0.39699,1.4903
0.2,1.3934,0.0037895,-0.0058822,0.95861,0.22121,0.16246,0.075721,6.5765,-0.31133,2.191,2.6719,0.35338,1.4502
0.21,1.4627,0.0063385,-0.0069144,0.95462,0.23534,0.16361,0.080923,6.5717,-0.30159,2.1949,2.506,0.31125,1.4087
0.22,1.5318,0.010356,-0.0080623,0.9511,0.24715,0.16422,0.085806,6.5716,-0.28697,2.1872,2.3032,0.28181,1.3555
0.23,1.6009,0.014373,-0.0092103,0.94741,0.25891,0.16481,0.090673,6.5715,-0.27234,2.1796,2.1003,0.25236,1.3024
0.24,1.67,0.018938,-0.010363,0.94383,0.26976,0.16525,0.095426,6.5727,-0.25694,2.169,1.8905,0.22873,1.2483
0.25,1.7389,0.024675,-0.011502,0.94071,0.27872,0.16546,0.09998,6.5763,-0.24054,2.1534,1.6731,0.21714,1.1942
0.26,1.8078,0.030724,-0.012625,0.93765,0.28718,0.16562,0.10449,6.5805,-0.22414,2.137,1.4563,0.20845,1.1408
0.27,1.8765,0.038301,-0.013642,0.93523,0.29334,0.16566,0.10885,6.5866,-0.20842,2.1179,1.2472,0.21283,1.093
0.28,1.9453,0.045877,-0.014659,0.93276,0.29948,0.16569,0.1132,6.5928,-0.19271,2.0987,1.0382,0.2172,1.0453
0.29,2.014,0.053531,-0.015668,0.93026,0.30551,0.16571,0.11755,6.599,-0.17709,2.0796,0.83018,0.22204,0.99793
0.3,2.0824,0.063156,-0.016468,0.92858,0.30892,0.16573,0.12183,6.6067,-0.16372,2.0604,0.64915,0.23888,0.96072
0.31,2.1509,0.072781,-0.017268,0.92687,0.31231,0.16574,0.12612,6.6143,-0.15035,2.0413,0.46811,0.25571,0.92351
0.32,2.2193,0.082953,-0.017999,0.92533,0.31508,0.16577,0.13041,6.6222,-0.13777,2.0227,0.29819,0.27458,0.88916
0.33,2.2876,0.094457,-0.018555,0.92423,0.31645,0.16588,0.13472,6.6304,-0.12702,2.0061,0.15766,0.29772,0.86131
0.34,2.3558,0.10624,-0.019072,0.92318,0.31755,0.166,0.13905,6.6387,-0.11662,1.9899,0.023902,0.32158,0.83467
0.35,2.4237,0.11975,-0.019347,0.92251,0.31741,0.16631,0.14342,6.6468,-0.10769,1.9776,-0.062682,0.34912,0.81322
0.36,2.4917,0.13327,-0.019622,0.92182,0.31726,0.16661,0.14779,6.655,-0.098754,1.9652,-0.14927,0.37666,0.79177
0.37,2.5597,0.14678,-0.019897,0.92111,0.3171,0.16692,0.15215,6.6631,-0.089821,1.9529,-0.23585,0.40419,0.77031
0.38,2.6274,0.16232,-0.019881,0.92063,0.31602,0.16755,0.15654,6.6706,-0.080924,1.9463,-0.28006,0.43591,0.75025
0.39,2.695,0.17792,-0.019856,0.92014,0.3149,0.16818,0.16092,6.678,-0.072028,1.94,-0.32302,0.46775,0.73022
0.4,2.7626,0.19399,-0.019764,0.91966,0.31365,0.16891,0.16528,6.6852,-0.062768,1.9352,-0.36392,0.50064,0.70951
0.41,2.83,0.2114,-0.019476,0.91924,0.31202,0.16994,0.16962,6.6914,-0.05229,1.9349,-0.39374,0.53619,0.68616
0.42,2.8973,0.22911,-0.019146,0.91881,0.3103,0.17103,0.17394,6.6973,-0.041499,1.9357,-0.41973,0.57221,0.66204
